Date,Centre_5me,Commodity_5me,Price
13-01-2010,SHIMLA,Potato,22
14-01-2010,SHIMLA,Potato,22
15-01-2010,SHIMLA,Potato,22
18-01-2010,SHIMLA,Potato,22
19-01-2010,SHIMLA,Potato,22
20-01-2010,SHIMLA,Potato,22
21-01-2010,SHIMLA,Potato,22
22-01-2010,SHIMLA,Potato,22
25-01-2010,SHIMLA,Potato,22
27-01-2010,SHIMLA,Potato,22
28-01-2010,SHIMLA,Potato,22
29-01-2010,SHIMLA,Potato,22
1/2/2010,SHIMLA,Potato,22
2/2/2010,SHIMLA,Potato,22
3/2/2010,SHIMLA,Potato,22
4/2/2010,SHIMLA,Potato,22
5/2/2010,SHIMLA,Potato,22
8/2/2010,SHIMLA,Potato,22
9/2/2010,SHIMLA,Potato,22
10/2/2010,SHIMLA,Potato,22
11/2/2010,SHIMLA,Potato,22
12/2/2010,SHIMLA,Potato,22
15-02-2010,SHIMLA,Potato,22
16-02-2010,SHIMLA,Potato,22
17-02-2010,SHIMLA,Potato,22
18-02-2010,SHIMLA,Potato,22
19-02-2010,SHIMLA,Potato,22
22-02-2010,SHIMLA,Potato,22
23-02-2010,SHIMLA,Potato,22
24-02-2010,SHIMLA,Potato,22
25-02-2010,SHIMLA,Potato,22
26-02-2010,SHIMLA,Potato,22
2/3/2010,SHIMLA,Potato,22
3/3/2010,SHIMLA,Potato,5
4/3/2010,SHIMLA,Potato,10
5/3/2010,SHIMLA,Potato,10
8/3/2010,SHIMLA,Potato,11
9/3/2010,SHIMLA,Potato,11
10/3/2010,SHIMLA,Potato,11
11/3/2010,SHIMLA,Potato,10
12/3/2010,SHIMLA,Potato,10
15-03-2010,SHIMLA,Potato,10
16-03-2010,SHIMLA,Potato,19
17-03-2010,SHIMLA,Potato,19
18-03-2010,SHIMLA,Potato,19
19-03-2010,SHIMLA,Potato,19
22-03-2010,SHIMLA,Potato,10
23-03-2010,SHIMLA,Potato,10
25-03-2010,SHIMLA,Potato,10
26-03-2010,SHIMLA,Potato,8
29-03-2010,SHIMLA,Potato,8
30-03-2010,SHIMLA,Potato,8
31-03-2010,SHIMLA,Potato,8
1/4/2010,SHIMLA,Potato,8
5/4/2010,SHIMLA,Potato,8
6/4/2010,SHIMLA,Potato,8
7/4/2010,SHIMLA,Potato,8
8/4/2010,SHIMLA,Potato,8
9/4/2010,SHIMLA,Potato,8
12/4/2010,SHIMLA,Potato,8
13-04-2010,SHIMLA,Potato,8
15-04-2010,SHIMLA,Potato,8
16-04-2010,SHIMLA,Potato,8
19-04-2010,SHIMLA,Potato,8
20-04-2010,SHIMLA,Potato,8
21-04-2010,SHIMLA,Potato,8
22-04-2010,SHIMLA,Potato,8
23-04-2010,SHIMLA,Potato,8
26-04-2010,SHIMLA,Potato,8
27-04-2010,SHIMLA,Potato,8
28-04-2010,SHIMLA,Potato,8
29-04-2010,SHIMLA,Potato,8
30-04-2010,SHIMLA,Potato,8
3/5/2010,SHIMLA,Potato,8
4/5/2010,SHIMLA,Potato,10
5/5/2010,SHIMLA,Potato,10
6/5/2010,SHIMLA,Potato,10
7/5/2010,SHIMLA,Potato,10
10/5/2010,SHIMLA,Potato,10
11/5/2010,SHIMLA,Potato,10
12/5/2010,SHIMLA,Potato,10
13-05-2010,SHIMLA,Potato,10
14-05-2010,SHIMLA,Potato,10
17-05-2010,SHIMLA,Potato,10
18-05-2010,SHIMLA,Potato,10
19-05-2010,SHIMLA,Potato,10
20-05-2010,SHIMLA,Potato,15
21-05-2010,SHIMLA,Potato,15
24-05-2010,SHIMLA,Potato,15
25-05-2010,SHIMLA,Potato,15
26-05-2010,SHIMLA,Potato,15
28-05-2010,SHIMLA,Potato,15
31-05-2010,SHIMLA,Potato,15
1/6/2010,SHIMLA,Potato,15
2/6/2010,SHIMLA,Potato,15
3/6/2010,SHIMLA,Potato,15
4/6/2010,SHIMLA,Potato,15
7/6/2010,SHIMLA,Potato,15
8/6/2010,SHIMLA,Potato,15
9/6/2010,SHIMLA,Potato,15
10/6/2010,SHIMLA,Potato,15
11/6/2010,SHIMLA,Potato,15
14-06-2010,SHIMLA,Potato,15
15-06-2010,SHIMLA,Potato,15
16-06-2010,SHIMLA,Potato,15
17-06-2010,SHIMLA,Potato,15
18-06-2010,SHIMLA,Potato,15
21-06-2010,SHIMLA,Potato,15
22-06-2010,SHIMLA,Potato,15
23-06-2010,SHIMLA,Potato,15
24-06-2010,SHIMLA,Potato,15
25-06-2010,SHIMLA,Potato,15
28-06-2010,SHIMLA,Potato,15
29-06-2010,SHIMLA,Potato,15
30-06-2010,SHIMLA,Potato,15
1/7/2010,SHIMLA,Potato,15
2/7/2010,SHIMLA,Potato,15
5/7/2010,SHIMLA,Potato,15
6/7/2010,SHIMLA,Potato,15
7/7/2010,SHIMLA,Potato,15
8/7/2010,SHIMLA,Potato,15
9/7/2010,SHIMLA,Potato,15
12/7/2010,SHIMLA,Potato,15
13-07-2010,SHIMLA,Potato,15
14-07-2010,SHIMLA,Potato,15
15-07-2010,SHIMLA,Potato,16
16-07-2010,SHIMLA,Potato,16
19-07-2010,SHIMLA,Potato,16
20-07-2010,SHIMLA,Potato,16
21-07-2010,SHIMLA,Potato,16
22-07-2010,SHIMLA,Potato,15
23-07-2010,SHIMLA,Potato,15
26-07-2010,SHIMLA,Potato,15
27-07-2010,SHIMLA,Potato,16
28-07-2010,SHIMLA,Potato,16
29-07-2010,SHIMLA,Potato,16
30-07-2010,SHIMLA,Potato,16
2/8/2010,SHIMLA,Potato,16
3/8/2010,SHIMLA,Potato,16
4/8/2010,SHIMLA,Potato,16
5/8/2010,SHIMLA,Potato,16
6/8/2010,SHIMLA,Potato,16
9/8/2010,SHIMLA,Potato,16
10/8/2010,SHIMLA,Potato,16
11/8/2010,SHIMLA,Potato,16
12/8/2010,SHIMLA,Potato,16
13-08-2010,SHIMLA,Potato,16
16-08-2010,SHIMLA,Potato,16
17-08-2010,SHIMLA,Potato,16
18-08-2010,SHIMLA,Potato,16
19-08-2010,SHIMLA,Potato,16
20-08-2010,SHIMLA,Potato,16
23-08-2010,SHIMLA,Potato,16
24-08-2010,SHIMLA,Potato,16
25-08-2010,SHIMLA,Potato,16
26-08-2010,SHIMLA,Potato,16
27-08-2010,SHIMLA,Potato,16
30-08-2010,SHIMLA,Potato,16
31-08-2010,SHIMLA,Potato,16
1/9/2010,SHIMLA,Potato,15
3/9/2010,SHIMLA,Potato,15
6/9/2010,SHIMLA,Potato,15
7/9/2010,SHIMLA,Potato,15
8/9/2010,SHIMLA,Potato,15
9/9/2010,SHIMLA,Potato,15
10/9/2010,SHIMLA,Potato,15
13-09-2010,SHIMLA,Potato,15
14-09-2010,SHIMLA,Potato,15
15-09-2010,SHIMLA,Potato,20
16-09-2010,SHIMLA,Potato,15
17-09-2010,SHIMLA,Potato,20
20-09-2010,SHIMLA,Potato,20
21-09-2010,SHIMLA,Potato,20
22-09-2010,SHIMLA,Potato,20
23-09-2010,SHIMLA,Potato,20
24-09-2010,SHIMLA,Potato,20
27-09-2010,SHIMLA,Potato,20
28-09-2010,SHIMLA,Potato,20
29-09-2010,SHIMLA,Potato,20
30-09-2010,SHIMLA,Potato,20
1/10/2010,SHIMLA,Potato,20
4/10/2010,SHIMLA,Potato,20
5/10/2010,SHIMLA,Potato,20
6/10/2010,SHIMLA,Potato,20
7/10/2010,SHIMLA,Potato,20
8/10/2010,SHIMLA,Potato,20
11/10/2010,SHIMLA,Potato,20
12/10/2010,SHIMLA,Potato,20
13-10-2010,SHIMLA,Potato,20
15-10-2010,SHIMLA,Potato,20
18-10-2010,SHIMLA,Potato,20
19-10-2010,SHIMLA,Potato,20
20-10-2010,SHIMLA,Potato,20
21-10-2010,SHIMLA,Potato,20
22-10-2010,SHIMLA,Potato,20
25-10-2010,SHIMLA,Potato,20
26-10-2010,SHIMLA,Potato,20
27-10-2010,SHIMLA,Potato,20
28-10-2010,SHIMLA,Potato,20
29-10-2010,SHIMLA,Potato,20
1/11/2010,SHIMLA,Potato,20
2/11/2010,SHIMLA,Potato,20
3/11/2010,SHIMLA,Potato,20
4/11/2010,SHIMLA,Potato,20
8/11/2010,SHIMLA,Potato,20
9/11/2010,SHIMLA,Potato,20
10/11/2010,SHIMLA,Potato,20
11/11/2010,SHIMLA,Potato,17
12/11/2010,SHIMLA,Potato,17
15-11-2010,SHIMLA,Potato,17
16-11-2010,SHIMLA,Potato,17
18-11-2010,SHIMLA,Potato,17
19-11-2010,SHIMLA,Potato,17
22-11-2010,SHIMLA,Potato,17
23-11-2010,SHIMLA,Potato,17
24-11-2010,SHIMLA,Potato,17
25-11-2010,SHIMLA,Potato,17
26-11-2010,SHIMLA,Potato,17
29-11-2010,SHIMLA,Potato,17
30-11-2010,SHIMLA,Potato,17
1/12/2010,SHIMLA,Potato,17
2/12/2010,SHIMLA,Potato,17
3/12/2010,SHIMLA,Potato,17
6/12/2010,SHIMLA,Potato,15
7/12/2010,SHIMLA,Potato,17
8/12/2010,SHIMLA,Potato,17
9/12/2010,SHIMLA,Potato,17
10/12/2010,SHIMLA,Potato,17
13-12-2010,SHIMLA,Potato,18
14-12-2010,SHIMLA,Potato,18
15-12-2010,SHIMLA,Potato,14
16-12-2010,SHIMLA,Potato,14
20-12-2010,SHIMLA,Potato,14
21-12-2010,SHIMLA,Potato,14
22-12-2010,SHIMLA,Potato,14
23-12-2010,SHIMLA,Potato,14
24-12-2010,SHIMLA,Potato,14
27-12-2010,SHIMLA,Potato,14
28-12-2010,SHIMLA,Potato,14
29-12-2010,SHIMLA,Potato,9
30-12-2010,SHIMLA,Potato,9
31-12-2010,SHIMLA,Potato,9
3/1/2011,SHIMLA,Potato,9
4/1/2011,SHIMLA,Potato,8
6/1/2011,SHIMLA,Potato,8
7/1/2011,SHIMLA,Potato,8
10/1/2011,SHIMLA,Potato,8
11/1/2011,SHIMLA,Potato,8
12/1/2011,SHIMLA,Potato,8
13-01-2011,SHIMLA,Potato,8
14-01-2011,SHIMLA,Potato,8
17-01-2011,SHIMLA,Potato,8
18-01-2011,SHIMLA,Potato,8
19-01-2011,SHIMLA,Potato,8
20-01-2011,SHIMLA,Potato,8
21-01-2011,SHIMLA,Potato,8
24-01-2011,SHIMLA,Potato,8
25-01-2011,SHIMLA,Potato,8
27-01-2011,SHIMLA,Potato,8
28-01-2011,SHIMLA,Potato,8
31-01-2011,SHIMLA,Potato,8
1/2/2011,SHIMLA,Potato,8
2/2/2011,SHIMLA,Potato,8
3/2/2011,SHIMLA,Potato,8
4/2/2011,SHIMLA,Potato,8
7/2/2011,SHIMLA,Potato,8
8/2/2011,SHIMLA,Potato,8
9/2/2011,SHIMLA,Potato,8
10/2/2011,SHIMLA,Potato,8
11/2/2011,SHIMLA,Potato,8
14-02-2011,SHIMLA,Potato,8
15-02-2011,SHIMLA,Potato,8
17-02-2011,SHIMLA,Potato,8
18-02-2011,SHIMLA,Potato,8
21-02-2011,SHIMLA,Potato,8
22-02-2011,SHIMLA,Potato,8
23-02-2011,SHIMLA,Potato,8
24-02-2011,SHIMLA,Potato,8
25-02-2011,SHIMLA,Potato,8
28-02-2011,SHIMLA,Potato,8
1/3/2011,SHIMLA,Potato,8
3/3/2011,SHIMLA,Potato,8
4/3/2011,SHIMLA,Potato,8
7/3/2011,SHIMLA,Potato,8
8/3/2011,SHIMLA,Potato,5
9/3/2011,SHIMLA,Potato,5
10/3/2011,SHIMLA,Potato,5
11/3/2011,SHIMLA,Potato,5
14-03-2011,SHIMLA,Potato,5
15-03-2011,SHIMLA,Potato,5
16-03-2011,SHIMLA,Potato,5
17-03-2011,SHIMLA,Potato,5
18-03-2011,SHIMLA,Potato,5
21-03-2011,SHIMLA,Potato,5
22-03-2011,SHIMLA,Potato,5
23-03-2011,SHIMLA,Potato,5
24-03-2011,SHIMLA,Potato,5
25-03-2011,SHIMLA,Potato,5
28-03-2011,SHIMLA,Potato,5
29-03-2011,SHIMLA,Potato,5
30-03-2011,SHIMLA,Potato,5
31-03-2011,SHIMLA,Potato,5
1/4/2011,SHIMLA,Potato,5
4/4/2011,SHIMLA,Potato,5
5/4/2011,SHIMLA,Potato,5
6/4/2011,SHIMLA,Potato,5
7/4/2011,SHIMLA,Potato,5
8/4/2011,SHIMLA,Potato,5
11/4/2011,SHIMLA,Potato,5
13-04-2011,SHIMLA,Potato,5
15-04-2011,SHIMLA,Potato,5
18-04-2011,SHIMLA,Potato,5
19-04-2011,SHIMLA,Potato,5
20-04-2011,SHIMLA,Potato,5
21-04-2011,SHIMLA,Potato,5
25-04-2011,SHIMLA,Potato,5
26-04-2011,SHIMLA,Potato,5
27-04-2011,SHIMLA,Potato,5
28-04-2011,SHIMLA,Potato,5
29-04-2011,SHIMLA,Potato,5
2/5/2011,SHIMLA,Potato,5
3/5/2011,SHIMLA,Potato,5
4/5/2011,SHIMLA,Potato,5
5/5/2011,SHIMLA,Potato,5
6/5/2011,SHIMLA,Potato,5
9/5/2011,SHIMLA,Potato,5
10/5/2011,SHIMLA,Potato,5
11/5/2011,SHIMLA,Potato,5
12/5/2011,SHIMLA,Potato,5
13-05-2011,SHIMLA,Potato,5
16-05-2011,SHIMLA,Potato,5
18-05-2011,SHIMLA,Potato,5
19-05-2011,SHIMLA,Potato,5
20-05-2011,SHIMLA,Potato,5
23-05-2011,SHIMLA,Potato,5
24-05-2011,SHIMLA,Potato,5
25-05-2011,SHIMLA,Potato,5
26-05-2011,SHIMLA,Potato,5
27-05-2011,SHIMLA,Potato,5
30-05-2011,SHIMLA,Potato,5
31-05-2011,SHIMLA,Potato,5
1/6/2011,SHIMLA,Potato,5
2/6/2011,SHIMLA,Potato,5
3/6/2011,SHIMLA,Potato,5
6/6/2011,SHIMLA,Potato,5
7/6/2011,SHIMLA,Potato,5
8/6/2011,SHIMLA,Potato,5
9/6/2011,SHIMLA,Potato,5
10/6/2011,SHIMLA,Potato,5
13-06-2011,SHIMLA,Potato,5
14-06-2011,SHIMLA,Potato,5
15-06-2011,SHIMLA,Potato,5
16-06-2011,SHIMLA,Potato,5
17-06-2011,SHIMLA,Potato,5
20-06-2011,SHIMLA,Potato,5
21-06-2011,SHIMLA,Potato,5
22-06-2011,SHIMLA,Potato,5
23-06-2011,SHIMLA,Potato,5
24-06-2011,SHIMLA,Potato,5
27-06-2011,SHIMLA,Potato,5
28-06-2011,SHIMLA,Potato,5
29-06-2011,SHIMLA,Potato,5
30-06-2011,SHIMLA,Potato,5
1/7/2011,SHIMLA,Potato,5
4/7/2011,SHIMLA,Potato,5
5/7/2011,SHIMLA,Potato,5
6/7/2011,SHIMLA,Potato,5
7/7/2011,SHIMLA,Potato,5
8/7/2011,SHIMLA,Potato,5
11/7/2011,SHIMLA,Potato,5
12/7/2011,SHIMLA,Potato,5
13-07-2011,SHIMLA,Potato,5
14-07-2011,SHIMLA,Potato,5
15-07-2011,SHIMLA,Potato,5
18-07-2011,SHIMLA,Potato,5
19-07-2011,SHIMLA,Potato,5
20-07-2011,SHIMLA,Potato,5
21-07-2011,SHIMLA,Potato,5
22-07-2011,SHIMLA,Potato,5
25-07-2011,SHIMLA,Potato,5
26-07-2011,SHIMLA,Potato,14
27-07-2011,SHIMLA,Potato,14
28-07-2011,SHIMLA,Potato,14
29-07-2011,SHIMLA,Potato,14
1/8/2011,SHIMLA,Potato,14
2/8/2011,SHIMLA,Potato,14
3/8/2011,SHIMLA,Potato,14
4/8/2011,SHIMLA,Potato,14
5/8/2011,SHIMLA,Potato,14
8/8/2011,SHIMLA,Potato,14
9/8/2011,SHIMLA,Potato,14
10/8/2011,SHIMLA,Potato,14
11/8/2011,SHIMLA,Potato,14
12/8/2011,SHIMLA,Potato,14
16-08-2011,SHIMLA,Potato,14
17-08-2011,SHIMLA,Potato,14
18-08-2011,SHIMLA,Potato,14
19-08-2011,SHIMLA,Potato,14
23-08-2011,SHIMLA,Potato,19
24-08-2011,SHIMLA,Potato,19
25-08-2011,SHIMLA,Potato,19
26-08-2011,SHIMLA,Potato,19
29-08-2011,SHIMLA,Potato,19
30-08-2011,SHIMLA,Potato,19
1/9/2011,SHIMLA,Potato,19
2/9/2011,SHIMLA,Potato,19
5/9/2011,SHIMLA,Potato,19
6/9/2011,SHIMLA,Potato,19
7/9/2011,SHIMLA,Potato,19
8/9/2011,SHIMLA,Potato,16
9/9/2011,SHIMLA,Potato,16
12/9/2011,SHIMLA,Potato,18
13-09-2011,SHIMLA,Potato,18
14-09-2011,SHIMLA,Potato,18
15-09-2011,SHIMLA,Potato,18
16-09-2011,SHIMLA,Potato,18
19-09-2011,SHIMLA,Potato,18
20-09-2011,SHIMLA,Potato,18
21-09-2011,SHIMLA,Potato,18
22-09-2011,SHIMLA,Potato,18
23-09-2011,SHIMLA,Potato,18
26-09-2011,SHIMLA,Potato,18
27-09-2011,SHIMLA,Potato,18
28-09-2011,SHIMLA,Potato,18
29-09-2011,SHIMLA,Potato,18
30-09-2011,SHIMLA,Potato,18
3/10/2011,SHIMLA,Potato,18
4/10/2011,SHIMLA,Potato,18
5/10/2011,SHIMLA,Potato,18
7/10/2011,SHIMLA,Potato,5
10/10/2011,SHIMLA,Potato,5
11/10/2011,SHIMLA,Potato,5
12/10/2011,SHIMLA,Potato,5
13-10-2011,SHIMLA,Potato,18
14-10-2011,SHIMLA,Potato,18
17-10-2011,SHIMLA,Potato,18
18-10-2011,SHIMLA,Potato,18
19-10-2011,SHIMLA,Potato,18
20-10-2011,SHIMLA,Potato,18
21-10-2011,SHIMLA,Potato,18
24-10-2011,SHIMLA,Potato,18
25-10-2011,SHIMLA,Potato,18
27-10-2011,SHIMLA,Potato,5
28-10-2011,SHIMLA,Potato,5
31-10-2011,SHIMLA,Potato,16
1/11/2011,SHIMLA,Potato,16
2/11/2011,SHIMLA,Potato,16
3/11/2011,SHIMLA,Potato,16
4/11/2011,SHIMLA,Potato,16
8/11/2011,SHIMLA,Potato,16
9/11/2011,SHIMLA,Potato,16
11/11/2011,SHIMLA,Potato,5
14-11-2011,SHIMLA,Potato,18
15-11-2011,SHIMLA,Potato,18
16-11-2011,SHIMLA,Potato,18
17-11-2011,SHIMLA,Potato,5
18-11-2011,SHIMLA,Potato,18
21-11-2011,SHIMLA,Potato,18
22-11-2011,SHIMLA,Potato,18
23-11-2011,SHIMLA,Potato,18
24-11-2011,SHIMLA,Potato,16
25-11-2011,SHIMLA,Potato,16
28-11-2011,SHIMLA,Potato,16
29-11-2011,SHIMLA,Potato,16
30-11-2011,SHIMLA,Potato,20
1/12/2011,SHIMLA,Potato,20
2/12/2011,SHIMLA,Potato,20
5/12/2011,SHIMLA,Potato,20
7/12/2011,SHIMLA,Potato,16
8/12/2011,SHIMLA,Potato,16
9/12/2011,SHIMLA,Potato,16
12/12/2011,SHIMLA,Potato,16
13-12-2011,SHIMLA,Potato,16
14-12-2011,SHIMLA,Potato,16
15-12-2011,SHIMLA,Potato,16
16-12-2011,SHIMLA,Potato,16
19-12-2011,SHIMLA,Potato,16
20-12-2011,SHIMLA,Potato,14
21-12-2011,SHIMLA,Potato,14
22-12-2011,SHIMLA,Potato,14
23-12-2011,SHIMLA,Potato,14
26-12-2011,SHIMLA,Potato,14
27-12-2011,SHIMLA,Potato,14
28-12-2011,SHIMLA,Potato,5
29-12-2011,SHIMLA,Potato,14
30-12-2011,SHIMLA,Potato,5
2/1/2012,SHIMLA,Potato,14
3/1/2012,SHIMLA,Potato,14
4/1/2012,SHIMLA,Potato,14
5/1/2012,SHIMLA,Potato,14
6/1/2012,SHIMLA,Potato,14
9/1/2012,SHIMLA,Potato,14
10/1/2012,SHIMLA,Potato,14
11/1/2012,SHIMLA,Potato,12
12/1/2012,SHIMLA,Potato,12
13-01-2012,SHIMLA,Potato,16
16-01-2012,SHIMLA,Potato,16
17-01-2012,SHIMLA,Potato,5
18-01-2012,SHIMLA,Potato,12
19-01-2012,SHIMLA,Potato,12
20-01-2012,SHIMLA,Potato,12
23-01-2012,SHIMLA,Potato,8
24-01-2012,SHIMLA,Potato,8
25-01-2012,SHIMLA,Potato,8
27-01-2012,SHIMLA,Potato,8
30-01-2012,SHIMLA,Potato,8
31-01-2012,SHIMLA,Potato,8
1/2/2012,SHIMLA,Potato,8
2/2/2012,SHIMLA,Potato,8
3/2/2012,SHIMLA,Potato,5
6/2/2012,SHIMLA,Potato,8
7/2/2012,SHIMLA,Potato,5
8/2/2012,SHIMLA,Potato,8
9/2/2012,SHIMLA,Potato,8
10/2/2012,SHIMLA,Potato,8
13-02-2012,SHIMLA,Potato,8
14-02-2012,SHIMLA,Potato,8
15-02-2012,SHIMLA,Potato,8
16-02-2012,SHIMLA,Potato,8
17-02-2012,SHIMLA,Potato,8
21-02-2012,SHIMLA,Potato,8
22-02-2012,SHIMLA,Potato,8
23-02-2012,SHIMLA,Potato,8
24-02-2012,SHIMLA,Potato,8
27-02-2012,SHIMLA,Potato,8
28-02-2012,SHIMLA,Potato,8
29-02-2012,SHIMLA,Potato,8
1/3/2012,SHIMLA,Potato,8
2/3/2012,SHIMLA,Potato,8
5/3/2012,SHIMLA,Potato,8
6/3/2012,SHIMLA,Potato,8
7/3/2012,SHIMLA,Potato,8
9/3/2012,SHIMLA,Potato,8
12/3/2012,SHIMLA,Potato,8
13-03-2012,SHIMLA,Potato,8
14-03-2012,SHIMLA,Potato,8
15-03-2012,SHIMLA,Potato,8
16-03-2012,SHIMLA,Potato,8
19-03-2012,SHIMLA,Potato,8
20-03-2012,SHIMLA,Potato,8
21-03-2012,SHIMLA,Potato,8
22-03-2012,SHIMLA,Potato,8
23-03-2012,SHIMLA,Potato,8
26-03-2012,SHIMLA,Potato,8
27-03-2012,SHIMLA,Potato,8
28-03-2012,SHIMLA,Potato,8
29-03-2012,SHIMLA,Potato,12
30-03-2012,SHIMLA,Potato,12
2/4/2012,SHIMLA,Potato,12
3/4/2012,SHIMLA,Potato,12
4/4/2012,SHIMLA,Potato,12
9/4/2012,SHIMLA,Potato,12
10/4/2012,SHIMLA,Potato,12
11/4/2012,SHIMLA,Potato,12
12/4/2012,SHIMLA,Potato,5
13-04-2012,SHIMLA,Potato,5
16-04-2012,SHIMLA,Potato,16
17-04-2012,SHIMLA,Potato,16
18-04-2012,SHIMLA,Potato,16
19-04-2012,SHIMLA,Potato,16
20-04-2012,SHIMLA,Potato,16
23-04-2012,SHIMLA,Potato,16
24-04-2012,SHIMLA,Potato,16
25-04-2012,SHIMLA,Potato,16
26-04-2012,SHIMLA,Potato,16
27-04-2012,SHIMLA,Potato,16
30-04-2012,SHIMLA,Potato,16
1/5/2012,SHIMLA,Potato,16
2/5/2012,SHIMLA,Potato,16
3/5/2012,SHIMLA,Potato,16
4/5/2012,SHIMLA,Potato,16
7/5/2012,SHIMLA,Potato,16
8/5/2012,SHIMLA,Potato,16
9/5/2012,SHIMLA,Potato,16
10/5/2012,SHIMLA,Potato,16
11/5/2012,SHIMLA,Potato,16
14-05-2012,SHIMLA,Potato,16
15-05-2012,SHIMLA,Potato,16
16-05-2012,SHIMLA,Potato,16
17-05-2012,SHIMLA,Potato,16
18-05-2012,SHIMLA,Potato,16
21-05-2012,SHIMLA,Potato,16
22-05-2012,SHIMLA,Potato,16
23-05-2012,SHIMLA,Potato,16
24-05-2012,SHIMLA,Potato,16
25-05-2012,SHIMLA,Potato,16
28-05-2012,SHIMLA,Potato,5
29-05-2012,SHIMLA,Potato,16
30-05-2012,SHIMLA,Potato,15
31-05-2012,SHIMLA,Potato,15
1/6/2012,SHIMLA,Potato,15
4/6/2012,SHIMLA,Potato,5
5/6/2012,SHIMLA,Potato,15
6/6/2012,SHIMLA,Potato,15
7/6/2012,SHIMLA,Potato,15
8/6/2012,SHIMLA,Potato,15
11/6/2012,SHIMLA,Potato,15
12/6/2012,SHIMLA,Potato,15
13-06-2012,SHIMLA,Potato,15
14-06-2012,SHIMLA,Potato,15
15-06-2012,SHIMLA,Potato,15
18-06-2012,SHIMLA,Potato,15
19-06-2012,SHIMLA,Potato,15
20-06-2012,SHIMLA,Potato,15
21-06-2012,SHIMLA,Potato,15
22-06-2012,SHIMLA,Potato,16
25-06-2012,SHIMLA,Potato,16
26-06-2012,SHIMLA,Potato,16
27-06-2012,SHIMLA,Potato,16
28-06-2012,SHIMLA,Potato,16
29-06-2012,SHIMLA,Potato,16
2/7/2012,SHIMLA,Potato,16
3/7/2012,SHIMLA,Potato,16
4/7/2012,SHIMLA,Potato,16
5/7/2012,SHIMLA,Potato,16
6/7/2012,SHIMLA,Potato,24
9/7/2012,SHIMLA,Potato,24
10/7/2012,SHIMLA,Potato,24
11/7/2012,SHIMLA,Potato,24
12/7/2012,SHIMLA,Potato,24
13-07-2012,SHIMLA,Potato,24
16-07-2012,SHIMLA,Potato,24
17-07-2012,SHIMLA,Potato,5
18-07-2012,SHIMLA,Potato,24
19-07-2012,SHIMLA,Potato,24
20-07-2012,SHIMLA,Potato,5
23-07-2012,SHIMLA,Potato,30
24-07-2012,SHIMLA,Potato,30
25-07-2012,SHIMLA,Potato,30
26-07-2012,SHIMLA,Potato,30
27-07-2012,SHIMLA,Potato,30
30-07-2012,SHIMLA,Potato,30
31-07-2012,SHIMLA,Potato,30
1/8/2012,SHIMLA,Potato,30
2/8/2012,SHIMLA,Potato,5
3/8/2012,SHIMLA,Potato,30
6/8/2012,SHIMLA,Potato,30
7/8/2012,SHIMLA,Potato,30
8/8/2012,SHIMLA,Potato,30
9/8/2012,SHIMLA,Potato,30
13-08-2012,SHIMLA,Potato,30
14-08-2012,SHIMLA,Potato,30
16-08-2012,SHIMLA,Potato,30
17-08-2012,SHIMLA,Potato,30
21-08-2012,SHIMLA,Potato,30
22-08-2012,SHIMLA,Potato,30
23-08-2012,SHIMLA,Potato,30
24-08-2012,SHIMLA,Potato,30
27-08-2012,SHIMLA,Potato,30
28-08-2012,SHIMLA,Potato,30
29-08-2012,SHIMLA,Potato,30
30-08-2012,SHIMLA,Potato,30
31-08-2012,SHIMLA,Potato,30
3/9/2012,SHIMLA,Potato,30
4/9/2012,SHIMLA,Potato,22
5/9/2012,SHIMLA,Potato,22
6/9/2012,SHIMLA,Potato,5
7/9/2012,SHIMLA,Potato,5
10/9/2012,SHIMLA,Potato,20
11/9/2012,SHIMLA,Potato,25
12/9/2012,SHIMLA,Potato,25
13-09-2012,SHIMLA,Potato,25
14-09-2012,SHIMLA,Potato,25
17-09-2012,SHIMLA,Potato,25
18-09-2012,SHIMLA,Potato,25
19-09-2012,SHIMLA,Potato,25
20-09-2012,SHIMLA,Potato,5
21-09-2012,SHIMLA,Potato,20
24-09-2012,SHIMLA,Potato,20
25-09-2012,SHIMLA,Potato,20
26-09-2012,SHIMLA,Potato,20
27-09-2012,SHIMLA,Potato,20
28-09-2012,SHIMLA,Potato,20
1/10/2012,SHIMLA,Potato,20
3/10/2012,SHIMLA,Potato,20
4/10/2012,SHIMLA,Potato,20
5/10/2012,SHIMLA,Potato,20
8/10/2012,SHIMLA,Potato,20
9/10/2012,SHIMLA,Potato,20
10/10/2012,SHIMLA,Potato,20
11/10/2012,SHIMLA,Potato,20
12/10/2012,SHIMLA,Potato,20
15-10-2012,SHIMLA,Potato,20
16-10-2012,SHIMLA,Potato,20
17-10-2012,SHIMLA,Potato,20
18-10-2012,SHIMLA,Potato,20
19-10-2012,SHIMLA,Potato,20
22-10-2012,SHIMLA,Potato,5
23-10-2012,SHIMLA,Potato,20
25-10-2012,SHIMLA,Potato,20
26-10-2012,SHIMLA,Potato,20
29-10-2012,SHIMLA,Potato,5
30-10-2012,SHIMLA,Potato,20
31-10-2012,SHIMLA,Potato,5
1/11/2012,SHIMLA,Potato,20
2/11/2012,SHIMLA,Potato,20
5/11/2012,SHIMLA,Potato,20
6/11/2012,SHIMLA,Potato,20
